kode,judul,studio,tanggal,bulan,tahun,jam,1,2,3,4,5,6,7
0,kkn,1,22,5,2022,10,1,0,1,0,1,1,1
1,kkn,1,22,5,2022,13,1,0,1,0,1,1,1
2,kkn,1,22,5,2022,16,1,1,0,1,0,1,1
3,kkn,1,23,5,2022,10,1,1,1,1,1,1,1
4,kkn,1,23,5,2022,13,1,1,1,1,1,1,1
5,kkn,1,23,5,2022,16,1,1,1,1,1,1,1
6,kkn,1,24,5,2022,10,0,1,1,1,1,1,1
7,kkn,1,24,5,2022,13,1,1,1,1,1,1,1
8,kkn,1,24,5,2022,16,1,1,1,1,1,1,1
9,kkn,1,25,5,2022,10,0,0,0,0,0,0,1
10,kkn,1,25,5,2022,13,1,1,1,1,1,1,1
11,kkn,1,25,5,2022,16,0,0,0,0,0,0,0
12,kkn,1,26,5,2022,10,0,0,1,1,1,1,1
13,kkn,1,26,5,2022,13,1,1,1,1,1,1,1
14,kkn,1,26,5,2022,16,0,0,0,1,1,1,1
15,kkn,1,27,5,2022,10,1,1,1,1,1,1,1
16,kkn,1,27,5,2022,13,1,1,1,1,1,1,1
17,kkn,1,27,5,2022,16,0,1,1,1,1,1,1
18,kkn,1,28,5,2022,10,1,1,1,1,1,1,1
19,kkn,1,28,5,2022,13,1,1,1,1,1,1,1
20,kkn,1,28,5,2022,16,1,1,1,1,1,1,1
21,kkn,1,29,5,2022,10,1,1,1,1,1,1,1
22,kkn,1,29,5,2022,13,1,1,1,1,1,1,1
23,kkn,1,29,5,2022,16,1,1,1,1,1,1,1
24,kkn,1,30,5,2022,10,1,1,1,1,1,1,1
25,kkn,1,30,5,2022,13,1,1,1,1,1,1,1
26,kkn,1,30,5,2022,16,1,1,1,1,1,1,1
27,ppl,1,22,5,2022,10,1,1,1,1,1,1,1
28,ppl,1,22,5,2022,13,1,1,1,1,1,1,1
29,ppl,1,22,5,2022,16,1,1,1,1,1,1,1
30,ppl,1,23,5,2022,10,1,1,1,1,1,1,1
31,ppl,1,23,5,2022,13,1,1,1,1,1,1,1
32,ppl,1,23,5,2022,16,1,1,1,1,1,1,1
33,ppl,1,24,5,2022,10,1,1,1,1,1,1,1
34,ppl,1,24,5,2022,13,1,1,1,1,1,1,1
35,ppl,1,24,5,2022,16,1,1,1,1,1,1,1
36,ppl,1,25,5,2022,10,1,1,1,1,1,1,1
37,ppl,1,25,5,2022,13,1,1,1,1,1,1,1
38,ppl,1,25,5,2022,16,1,1,1,1,1,1,1
39,ppl,1,26,5,2022,10,1,1,1,1,1,1,1
40,ppl,1,26,5,2022,13,1,1,1,1,1,1,1
41,ppl,1,26,5,2022,16,1,1,1,1,1,1,1
42,ppl,1,27,5,2022,10,1,1,1,1,1,1,1
43,ppl,1,27,5,2022,13,1,1,1,1,1,1,1
44,ppl,1,27,5,2022,16,1,1,1,1,1,1,1
45,ppl,1,28,5,2022,10,1,1,1,1,1,1,1
46,ppl,1,28,5,2022,13,1,1,1,1,1,1,1
47,ppl,1,28,5,2022,16,1,1,1,1,1,1,1
48,ppl,1,29,5,2022,10,1,1,1,1,1,1,1
49,ppl,1,29,5,2022,13,1,1,1,1,1,1,1
50,ppl,1,29,5,2022,16,1,1,1,1,1,1,1
51,ppl,1,30,5,2022,10,1,1,1,1,1,1,1
52,ppl,1,30,5,2022,13,1,1,1,1,1,1,1
53,ppl,1,30,5,2022,16,1,1,1,1,1,1,1
54,pkl,1,22,5,2022,10,1,1,1,1,1,1,1
55,pkl,1,22,5,2022,13,1,1,1,1,1,1,1
56,pkl,1,22,5,2022,16,1,1,1,1,1,1,1
57,pkl,1,23,5,2022,10,1,1,1,1,1,1,1
58,pkl,1,23,5,2022,13,1,1,1,1,1,1,1
59,pkl,1,23,5,2022,16,1,1,1,1,1,1,1
60,pkl,1,24,5,2022,10,1,1,1,1,1,1,1
61,pkl,1,24,5,2022,13,1,1,1,1,1,1,1
62,pkl,1,24,5,2022,16,1,1,1,1,1,1,1
63,pkl,1,25,5,2022,10,1,1,1,1,1,1,1
64,pkl,1,25,5,2022,13,1,1,1,1,1,1,1
65,pkl,1,25,5,2022,16,1,1,1,1,1,1,1
66,pkl,1,26,5,2022,10,1,1,1,1,1,1,1
67,pkl,1,26,5,2022,13,1,1,1,1,1,1,1
68,pkl,1,26,5,2022,16,1,1,1,1,1,1,1
69,pkl,1,27,5,2022,10,1,1,1,1,1,1,1
70,pkl,1,27,5,2022,13,1,1,1,1,1,1,1
71,pkl,1,27,5,2022,16,1,1,1,1,1,1,1
72,pkl,1,28,5,2022,10,1,1,1,1,1,1,1
73,pkl,1,28,5,2022,13,1,1,1,1,1,1,1
74,pkl,1,28,5,2022,16,1,1,1,1,1,1,1
75,pkl,1,29,5,2022,10,1,1,1,1,1,1,1
76,pkl,1,29,5,2022,13,1,1,1,1,1,1,1
77,pkl,1,29,5,2022,16,1,1,1,1,1,1,1
78,pkl,1,30,5,2022,10,1,1,1,1,1,1,1
79,pkl,1,30,5,2022,13,1,1,1,1,1,1,1
80,pkl,1,30,5,2022,16,1,1,1,1,1,1,1
